publishedTimeText,simpleText,votes,author,isReply,isHearted,isPinned,isPaid,paidAmount,isSponsor,sponsorshipMonths
1 month ago,Uma ritsuki  lucu banget sih  uma,0,@ana012-iz7wt,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Itu siapa ummaa yang fidioin??,0,@GlenisK.n,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Sekilas mirip rizkifebian wkwkw anaknya sule euy kameramen baru,0,@Nadszye,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Keren,0,@TerapiLangit98,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Sehat selalu uma sekeluarga??,0,@Nuki-iu9tb,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago (edited),"bagus pake kameranya umaaa, kualitas videonya oke bgt",0,@michipixie,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,video nya kembang kempis umma??????,0,@linggarrahma9429,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Jgn lupa like gais jgn lupa komen jga TPI gjn pkek emoji biar trending,0,@sitijubaida3635,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kecil x wajanmu umma,0,@kurnianing2678,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"kirain vlog yg sama yusuke itu udah pake kamera baru ma, soalnya hd syekali ??",0,@rubyveely,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,lucu banget waktu mas nat suruh ngeshoot mario sebiji di atas lemari??????,0,@vnte415,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kameramennya yusuke?,0,@Rafelina08,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Suaranya kaya bukan yusuke wkwkwkkwwk,0,@Rafelina08,TRUE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Astagaaa kirain yusuke,0,@Rafelina08,TRUE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kameramennya siapa njr?,0,@user-by4kc4pp1v,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Bagusan pake hp umma videonya deh??,0,@istikomahworo,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"ummaa, videonya kaya ada efek ramping gitu jadi tuwew tuwew an gitu hahaha dan keliatan sepa bgt warnanyaa",0,@dindaraa24,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Buat mama maga soleh saran kl lagi masak rambutnya bisa diikat supaya enak dan gak jatuh di makanan,0,@brigittamatsuura3292,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Resep yg kutunggu krn liat yusuke makan tahu uma enak beud..pgn bikin uga,0,@nerrygustalina601,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,kameramennya siapaa niii?,0,@dayanihana,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Uma aku pusing nonton videonya gerak” mulu??,0,@dianapratiwiofficial6049,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Yang pegang siapa uma,0,@Nophey77,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,umma kapan live,0,@mirandazalianti,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,mameg punya cameraman besstttt cieee,0,@boomiqz9481,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,takbiran dong????????,0,@Lilalaliaa,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Loh iyaa mamaa kok ada efek melengkung jadi kek gelombang gtu,0,@pyuola5556,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Umma aku kok bliyurrrr nonton vlog uma yg ini????,0,@MiawKitchen,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,aku nonton ini sambil nyatet resep uma ??bikin ngiler tahu isinya??,0,@shintia.putriiii,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,mau camera gimana jg tetep nonton umma yen ono ritsuki natsuki ??,0,@claraekaanjani4564,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Itu suara pak bangbang?,0,@user-th5mi4wq6y,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kalo makan harus nonton Ueno family jdi kebiasaan ???,0,@Tasyarhm,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Umma udah pnya camerameen?????? selamau umaaaa??,0,@ayu.ASH01,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Pnsran siapa yg jd kamerameny??,0,@sasi5310,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Naa uma harus klarifikasi ni ??,0,@KayleN-vt8wm,TRUE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,lumayan umma biar pun hajya hair libur aja kameramen nya tp udah membantu umma gk.pp semangat umma,0,@user-ox6zj7bc9u,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,vlog paling favorit masak bareng ritsuki,0,@adiesadiba,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,????,0,@ayudiasfiona1658,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,tahunya kroak dimakanin ritsuki????????,0,@n.khailu793,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,uma ditunggu unboxing gold play button nya ya????,0,@doona99,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,yang megang kamera uma team baru ya umaa??,0,@user-td5dm1ko4r,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"UMMAAAAA,,,,, kaya nya pake kamera yang biasa aja dehh jadi pusing ada gelombang gelombang nyaaa????",0,@khaerunasihin6862,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Langsung nonton sambil makan?,0,@NaylaOkta-m8m,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Asekkkk kamera baru,0,@davinanathania646,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Siapakah kameramen mama mega???,0,@merykristinsinaga1677,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,kaca gabole gituu astaga comell,0,@azkannadiyahel-syarevah8118,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Gae kamera opo to mak???kok tumben videomu glombang²,0,@artaal-viq5278,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Tim gercep ??,0,@bintangkecil6648,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Garamnya transparan bestie wkwkwkkwwkwk hanya bangsa demit sing isok ndelok besti hahahahahah. Garam e nrawang gak androkan haahahhaha????,0,@tiwitiwi9969,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Uma gk suka kamera baru,pakek kamera yang biasanya aja umaaa??",0,@ayuwandiraayu7364,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,GERCEP,0,@ceritacisera,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Ngiler lihat tahunya pengen nyoba ah nanti recook ya umma hehe,0,@Seraphicmoods,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago (edited),"Umma, beli wokpan ummaaa wkwkw gak muat ituu teflonnyaa wkwkwk",0,@Dwsvtrzky14,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,gambar nya kok mbiyut mbiyut mama mega,0,@radiologibhaktimedicare7169,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Umma videonya kok bagus pakai iphone aja ya,0,@amaliaaptrs,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,3:16  MENCRET ??,0,@ffu25-ffuffu,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Mama Mega,0,@aeirinsyakira1304,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Umma ga post vidio yg jalan"" Ke sungai nangkep ikan nungguin ni wk",0,@SekarKinantie,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,tolong dong yg ada tulisan resep tahu isi ver umma kirim ke akuuu,0,@NandaZaimah-ue2us,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Seng eling Rit,0,@sharipwahyudi9054,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Ritsuki cen sering ra eling e??,0,@user-qr1co5vh7z,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Selalu suka sma vlog nya umma. Makasih ya umma ehe,0,@jun9392,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Tahu isi opo bantal umma?? tahune guedi,0,@yuniavica9889,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Umma aku mau jadi kameramen umma biar bisa ketemu ritsuki terus,0,@hobaegi218,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,uma???,0,@LisaAnggraini-ek2st,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kameranya cakep bgttt gilaa kya yang ngevlogg ????,0,@Michalv_12,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,mah mas Ahmad wes ndue bojo pourung???,0,@egaumaidah3888,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Umaa pakai kamera ini aja jernih sukak ?????????,0,@schaferadorno,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Mau kasih endok??????,0,@LutfiWulandari-y8w,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"udahh ada cameraman ya ummaa, semangat teruss !!!",0,@jiiesooung,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,??????kue micin kata umma seng eling rit????,0,@barubaru8257,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,ritt km cantik bangett!!?????,0,@safera_sfly,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,lebih suka umma ngevlog sendiri,0,@cinderap,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Masak apa itu ritsuki umma??,0,@barubaru8257,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Seng eleng Ritz seng eleng ??,0,@taufikismail1247,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kenapa vdionya glembung² ya umma ...,0,@azkakenan664,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,https://youtu.be/OlgjRiSXZLM?si=s7ILd5vKoX8MH0fR umma ini aku share tutorial kamera baru bahasa indonesia??,0,@lattechocolate7450,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Bagusan pake kamera handphone trus jangan ada jeda"" Gitu lebih enak dilihat menurut q saja y??",0,@RokhiKha-i1r,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Sat settt??????,0,@alfiahnew7474,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Bgus gambarnnya umma, tapi video y buat mata sakit",0,@user-rj5ub7ee1f,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Spill cameramennya umma??,0,@Spilldongkak,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"umma pasang lens 0,5 nya masih belom pas ituuu",0,@DiyanaAnitaa-v3h,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,?????,0,@barubaru8257,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"kameramennya siapa ya, kok suaranya cwo",0,@aishesun7763,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,tapi Ritsuki keliatan cantik banget di kamera barunya umma,0,@devipurwanti92,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Umma salam sayang buat ritsuki.. fans beratnya nih aku ??,0,@Pratama29521,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,umma semangat belajar kamera baruunyaa,0,@kukuruyuk17,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"ini udah bagus kok umma cameranya, semoga nanti tambah bagus lagi vlognya",0,@Buntelanbulu05,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Yeay umma punya kamerAmen??,0,@durotulmufidah394,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kok melengkung2 y jd pusing lht nya..pdhl udh bgus kcerahannya jernih,0,@nindy_dmp6053,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Umaa bagusan hp ini berglombang gitu,0,@SeinaPutri-i3m,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Bagusss umaaa kameranyaaa,0,@28.najwaamaramaulidia_37,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,kameramen mameg siapa yaa ?? kayane cowok .. pas divideo mau cari kanikani itu ada suaranya ...,0,@winabae8124,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Rahasia ketidak elingan ritsuki ?micin?,0,@???-??,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Yg vidio.in om siapa uma,0,@trisetiana6031,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Resep penglaris ummaa: bekas makan ritsuki????????,0,@rasyahaulia7301,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Umaaaa saranghe??????,0,@Aetherrr06,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kapan aplot bik ika pulang ke indo,0,@user-xm5xq2tw7b,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Jangan kebanyakan di cut dong ummaa, suka videonya yang durasi panjang2",0,@023ristikhoirunnisak9,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Video nya kayak cegukan ???? tp bagus kualitasnya,0,@RosyidahIsmah,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"umma jualan tahu isinya dong ,aku liatnya ngiler loh",0,@helcurtgaming3974,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Kayak e settingan dji osmo e sing salah umma..
Stabilizers nya belum di smooth no",0,@kartikayts,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Harus coba nih resep e ala uma,0,@trisetiana6031,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Cameraman+ kanera baru ya mameg,0,@dianameslamta2888,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Maaf uma telat tadi ketidurann huhuuuu,0,@GitaDevia,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Cameraman ne sopo to ajane??,0,@taejunoorin1947,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,TKI disana,0,@adiesadiba,TRUE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,endok e entek rit??,0,@yusufzhunan1407,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Sehat sllu ueno famly,0,@trisetiana6031,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,pengen dehh jd tetangganya mamegg kayanya hampir tiap hari dikirimin makanan bikinin mameg??,0,@marsyaanggun2386,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago (edited),"17:49  lah ko moncrot ??
19:23 biar ga mlonyo mlonyo ????????",0,@MurniJaya-hb9hn,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,uma sering masak masak uma,0,@uzyyy1,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,kepalanya ritsuki jadi gembung2 ????,0,@sagilians5591,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago (edited),Bumbu sambal nya apa kak? Yg perna di buat pas ada tamu nya kak,0,@ItteWindaWahyuni,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Rit,0,@user-zn7ph8og6s,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Capek habis mpls langsung nonton vlog baru nya umma walaupun kurang gercep ?,0,@galuhwidia9844,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Umma ko openingnya di ganti ??,0,@Catty-qf6yd,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"waaaa ku pengen recook deh umma, makasih yoo resepnyaa ku sula bgt tahu isi tahu brontak kaya ginii??????",0,@elislestari4546,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,siapa tim lihat vlog mameg yg gk pernah komen ??,0,@diarytriandfamily,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"siapa di balik kemera nih,kameramen baru,ya uma,spill dong mau tau",0,@rafaganteng6277,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,yang ngevidioin siapa umma,0,@rizkypermata6296,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,19:30 mukanya ritsuki kembang kempis??,0,@fhry._,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Umma mega mau di sapa,0,@Airaazalea4,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Gambarnya ga clear Ma Meg......
Apakah salah settingan ya??....
 Mkasih vlognya yg sll bikin bestie terhibur tersenyum...?",0,@Brilliante-corn31,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,jernih banget kok ini gambarnya^^,0,@mariposafairytale,TRUE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"lebih jernih vidnya umma, cuma mungkin settingan kameranya. Jadi ada effect melengkung gitu umma",0,@herlynsafitridesyanti6626,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,19.58 sweet bgt mas natt????,0,@fairuuznajlaa,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Spill saluran wa ueno family dongggg,0,@firdamariana7001,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kakinya bi ikah keliatan,0,@Ynt__,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Bukan bi ikah itu,0,@agnrvn,TRUE,FALSE,FALSE,FALSE,,FALSE,
1 month ago (edited),"Bkn bi ikah, doi udh plg. Itu kaki kameramen umma 24:28",1,@LilyEarly,TRUE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"mama maaf, kameranya agak melengkung gitu ya?? jadi bikin pusing nontonnya",0,@ziitethic,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Umaa sopo seng midiooo,0,@adindanurulfitriyah6008,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,????,0,@Windynindy,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Apa kabar yang nonton? 
Umma senyumnya manis banget??",0,@Aqila-dw5lr,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,kameramen mama siapaa,0,@rzm3492,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kue micin  besssttttt??????????,0,@lailatul_muaslamah6628,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,bantu 2jt subscribe bestiii biar uma bisa beli mobil,0,@user-cx4kq5lk5c,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,itu om siapa uma?,0,@dewipatria4064,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Jangan lupa like komen dan subscribe,0,@user-mk3kb1br7i,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"khusus tuh tempat plastik Ritsuki sama Natsuki buat nangkap ikan, cebong sama siput ??????
itu ntar gimana kalau cebongnya tumbuh jadi kodok??",0,@user-qu2hu8lv7w,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,jadi pengenn,0,@nayy-z3h,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Pakee kamera buruu yaa ummaaa????,0,@kurniaastuti737,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Berati kita bebong??????,0,@mehdyvikia5163,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"2jt subs ada hadiah dri umma mega
Kalian ditraktir naik bus dari daerah kalian to JAPAN bwesstiii",0,@cyberblackhead8818,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,pusing bgtt ngeliatnyaa kaya ada efek melengkung” ??,0,@angelinekaylashanum5849,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Uma kamera nya goyang goyang,0,@GelsiMaliwa,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,penasaran siapa kameramen umma,0,@ykala993,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Ini kaameramennya siapa?,0,@agrissetyawan-zv2di,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"ada yg ngeh gk ,cameranya pas di deketin bke adik bentuk mukanya adik kadang lonjong kadang bulat tpi bkin lucu wkwkkw",0,@SULISTIANISULISTIANI-ro9st,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,MAAAAH OTW 2 JUTA MAH,0,@poptiw3923,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Mama Mega dari tadi itu Ritsuke tuangin micin itu udah banyak sekali. 
takut nya mama Mega gak tau  kalo bisa bumbu dapur nya di jauhin dari jangkauan anak - anak ??????mendingan Ritsuke di kasih makanan aja",0,@NovaLiaa-po4if,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Mukanya kok jadi meleyot meleyot mameg????,0,@jauharotinkhasanah8942,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,gercepp,0,@gtw12,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Spill kameramennya,0,@Yuliani-em2yg,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,yang ngerekam siapa umma,0,@lisaamaliyah8865,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Ko subcribe nya turun ya jdi 1.8? Bukanya kemaren 1.60 an lebih?,0,@egawulanagustin6468,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,kamera ne wes sip gari sek nyetting iki wkwk bit rate e terlalu rendah mak kui ketok e,0,@akmalhanif9577,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Umma mana video yang main ke sungai umma?,0,@lewinatanaeljoseph9484,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Bagus lebih jelas vidio nya umaaa,0,@khanzaaulia531,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Rirsuki.....I Love You,0,@RinaMarlina-h3i,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Uma sama siapa?,0,@egawulanagustin6468,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Semangat ngonten umaa,0,@regitacahyani1888,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Uma,0,@evimunika1016,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Pinisirin karo kameramen mameg??,0,@panggihlunaokta5490,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Siapa ya kameramen uma mega,0,@user-eq8xm9tl6b,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Gak sih,0,@ailinazahra122,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Assalamualaikum umma Mega dan keluarga salam dari Pacitan Jawa timur umma,0,@nursafitri9632,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kameramen nya siapa umma,0,@user-de5ns2eu2s,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Uma aku lagi makan uma ke keceplosan ngomong mencret ??,0,@Anggita-pm6wp,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"teruskan hobimu ngrecokin mama masak ritt, nanti besar bisa bantuin + masakin makanan enak buat mama, papa, mas nat. siapa tau dari hobimu ngrecokin mama di dapur kelak kamu bisa jadi chef yang hebat dan suksess, aamiin
semoga mama dan keluarga selalu sehat, lancar rezeki, dimudahkan segala urusannyaa, semoga adik dan mas nat makin pinter, berbakti, dan jadi anak baikk, aamiin",0,@devinaaryadi2214,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Lagi lihat????,0,@sripuji4187,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"umma belanja nya itu jastip atau dimana umma? aku cari toko indo di gumna ga ada, adanya halal food nasco:(",0,@auliaarsty,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Aku fokus ritsuki bikin adonan ??????,0,@Zhieaquarius,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,kameramennya siapa sih umaa,0,@IlaDalilahFarhah,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Kok aneh ya perasaan subscribernya umma 1,78 kok jadi 1,8 aka ya apa aku yg salah apa gmn ya",0,@dellaamanda8663,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,mau 2jt umaaaa,0,@rismabnga1049,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Imam keinfonesi donk ke sidiarjo,0,@LilisPurwati-z6f,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,umma kapan ketemu miwa,0,@MagrowWoles-ho3yd,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,kameramen nya siapa uma?,0,@aisyahsiti-s1f,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,???,0,@NindiUsmelia,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Yang nge vidioin uma siapa ? Om fafa?,0,@AureliaKania-i4s,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Disini ritsuki jepang banget deh??,0,@nikamy9907,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Umaa tahune guediiii tenann,0,@arfindita2970,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Ya agak melengkung ngak kotak kyak biasanya mungkin efek kameranya kali,0,@edriadina1871,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Yg ngrekam om fafa ta umma,0,@ajengsetyowati1221,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago (edited),"Umma, pengen ketemu ritsuki dan natsuki??",0,@t-tube856,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,pusing bjirrrrr,0,@dailyrahma4874,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago (edited),"Bagus kameranya , cuman ada beberapa gambar yg bergelombang"" sedikit ... di menit awal 0:50 , 2:30 - 2:38 ,  03:05",0,@stephenairlanggaputra329,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,kok bisa ya mas kameramennya ga gemes sama ritsuki????,0,@NindiUsmelia,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Umaaaa kapan kapan masak bareng mas natsuki yaaaaa,0,@Jessyyleonerr88,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"baguss ummaa jadi cerahhh , HEHEHE

:face-fuchsia-wide-eyes:",0,@moch.syahrulfahri9722,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Video nya goyang,0,@rikarahayu6245,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Ummaa... Yg kemaren sop janda udh aku recook. Enak pooolll... Masa sekarang ikutan bikin tahu isi juga ??,0,@fai4718,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,pengen makan tahu isi buatan umaa,0,@uhuyy3234,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Boleh sayamg,0,@kabelqq,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,mukanya ritsuki????????,0,@fiadewi3317,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Loh ini kameramen nya siapa ?,0,@emilyanda6483,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,masya Allah umma mas nat disuruh takbiran,0,@fuzzyaya,FALSE,FALSE,FALSE,FALSE,,FALSE,
